test_acc,test_f1,test_auc,best_epoch,fold,model,iter
0.7355371900826446,0.680816428750313,0.912218164075995,,,fedavg,46.0
0.7520661157024794,0.7127844101855796,0.9074928239082706,40.0,,vlocal,47.0
0.7520661157024794,0.7045755653899172,0.9130093911831072,10.0,,simulated_local_0,47.0
0.7520661157024794,0.7117613366783059,0.9165801948962174,42.0,,simulated_local_1,47.0
0.743801652892562,0.6886245002345769,0.912343742752832,1.0,,simulated_local_2,47.0
0.7520661157024794,0.7055042917504059,0.9063665273696463,38.0,,simulated_local_3,47.0
0.7603305785123967,0.7133197381131264,0.9056346824853765,45.0,,simulated_local_4,47.0
0.743801652892562,0.6976156207959453,0.9106547482679185,,,fedavg,47.0
0.768595041322314,0.7145419049162364,0.9131096823290462,23.0,,vlocal,48.0
0.768595041322314,0.7204309923318187,0.9129406465646329,38.0,,simulated_local_0,48.0
0.7520661157024794,0.7117773564054555,0.911691500494002,20.0,,simulated_local_1,48.0
0.743801652892562,0.698214743669289,0.9134796234009726,36.0,,simulated_local_2,48.0
0.7520661157024794,0.7058962478657789,0.9102865241491002,33.0,,simulated_local_3,48.0
0.7520661157024794,0.7055042917504059,0.9105918434284571,1.0,,simulated_local_4,48.0
0.7603305785123967,0.7124970850451283,0.913404783723212,,,fedavg,48.0
0.7520661157024794,0.7045755653899172,0.9098782713030001,0.0,,vlocal,49.0
0.7603305785123967,0.7196067889087848,0.9089044059491975,44.0,,simulated_local_0,49.0
0.768595041322314,0.7212792767421624,0.9114200386251116,29.0,,simulated_local_1,49.0
0.768595041322314,0.7316702377308437,0.9151463518020116,21.0,,simulated_local_2,49.0
0.7768595041322314,0.7333665796677287,0.917758647798184,48.0,,simulated_local_3,49.0
0.7603305785123967,0.7124970850451283,0.9135271050420622,1.0,,simulated_local_4,49.0
0.7603305785123967,0.7124970850451283,0.9133171920929557,,,fedavg,49.0
0.768595041322314,0.727622545804364,0.911746584623754,3.0,,vlocal,50.0
0.768595041322314,0.7283618140847482,0.9084507010998829,45.0,,simulated_local_0,50.0
0.768595041322314,0.7273927188036973,0.9128706974508192,39.0,,simulated_local_1,50.0
0.7603305785123967,0.7185163321526958,0.9100708876264081,2.0,,simulated_local_2,50.0
0.7851239669421488,0.7447893217599681,0.9134235642986963,23.0,,simulated_local_3,50.0
0.7603305785123967,0.7124970850451283,0.9123461025140502,0.0,,simulated_local_4,50.0
0.7603305785123967,0.7124970850451283,0.9122504113977817,,,fedavg,50.0
0.768595041322314,0.7310147935886233,0.908704540838699,16.0,,vlocal,51.0
0.7768595041322314,0.737781675399917,0.9113997908684924,10.0,,simulated_local_0,51.0
0.768595041322314,0.7198654012852956,0.9119052422166085,14.0,,simulated_local_1,51.0
0.7768595041322314,0.7379395423472558,0.9141098352621077,47.0,,simulated_local_2,51.0
0.7603305785123967,0.7124970850451283,0.9122836871478603,0.0,,simulated_local_3,51.0
0.768595041322314,0.7214676608297799,0.9067995742705849,19.0,,simulated_local_4,51.0
0.7768595041322314,0.7337996814262633,0.9122759746000634,,,fedavg,51.0
0.7851239669421488,0.7456165780101828,0.9124190749038213,18.0,,vlocal,52.0
0.7851239669421488,0.7453204483507514,0.9133147627377236,2.0,,simulated_local_0,52.0
0.7768595041322314,0.7337996814262633,0.9071299416027446,5.0,,simulated_local_1,52.0
0.768595041322314,0.721343303161485,0.9130455919478169,3.0,,simulated_local_2,52.0
0.7768595041322314,0.7370272315175895,0.9106357673282303,0.0,,simulated_local_3,52.0
0.768595041322314,0.727622545804364,0.9104579495962153,23.0,,simulated_local_4,52.0
0.7768595041322314,0.737781675399917,0.9127042779482402,,,fedavg,52.0
0.7768595041322314,0.7381172059969432,0.9140830486251422,2.0,,vlocal,53.0
0.768595041322314,0.7267657318866093,0.9139306921420708,0.0,,simulated_local_0,53.0
0.768595041322314,0.7313329839824735,0.9126889328856514,0.0,,simulated_local_1,53.0
0.7768595041322314,0.7326075641236649,0.9117579872246102,4.0,,simulated_local_2,53.0
0.7851239669421488,0.7450036111394708,0.9113851854014442,22.0,,simulated_local_3,53.0
0.7851239669421488,0.744577481492082,0.909805087594391,0.0,,simulated_local_4,53.0
0.7851239669421488,0.7449395847201484,0.9124873265817957,,,fedavg,53.0
0.7851239669421488,0.7458518955498147,0.9136967988141799,4.0,,vlocal,54.0
0.7768595041322314,0.737781675399917,0.9127492700771928,5.0,,simulated_local_0,54.0
0.7851239669421488,0.7458518955498147,0.9138690025979844,16.0,,simulated_local_1,54.0
0.7851239669421488,0.7475055082460063,0.9144719792547181,12.0,,simulated_local_2,54.0
0.7851239669421488,0.7458518955498147,0.9123102638911968,15.0,,simulated_local_3,54.0
0.7768595041322314,0.7368003410437146,0.910105335753725,2.0,,simulated_local_4,54.0
0.7851239669421488,0.7449395847201484,0.9131740712665687,,,fedavg,54.0
0.7851239669421488,0.7449395847201484,0.9114134842321817,1.0,,vlocal,55.0
0.7851239669421488,0.746284844631952,0.9091202974527675,15.0,,simulated_local_0,55.0
0.7851239669421488,0.7458518955498147,0.9118038542355108,6.0,,simulated_local_1,55.0
0.7851239669421488,0.7458518955498147,0.915200690372982,2.0,,simulated_local_2,55.0
0.7851239669421488,0.7456165780101828,0.9135672902037278,9.0,,simulated_local_3,55.0
0.7851239669421488,0.7454925494402838,0.9143534519874466,10.0,,simulated_local_4,55.0
0.7851239669421488,0.7449395847201484,0.9129191291602666,,,fedavg,55.0
0.7768595041322314,0.7386939862295833,0.9123706259239904,1.0,,vlocal,56.0
0.7768595041322314,0.7378371723118284,0.9100035589669078,19.0,,simulated_local_0,56.0
0.7851239669421488,0.7458518955498147,0.9120109913164558,33.0,,simulated_local_1,56.0
0.7768595041322314,0.7391564612860136,0.9127336885516412,1.0,,simulated_local_2,56.0
0.7851239669421488,0.7458518955498147,0.9132459335282942,10.0,,simulated_local_3,56.0
0.7851239669421488,0.7458518955498147,0.914240799801562,0.0,,simulated_local_4,56.0
0.7851239669421488,0.7449395847201484,0.9129202405753629,,,fedavg,56.0
0.7851239669421488,0.7454897923217483,0.912442603910594,0.0,,vlocal,57.0
0.7851239669421488,0.745915921969137,0.9143865683177271,15.0,,simulated_local_0,57.0
0.7933884297520661,0.75292928557061,0.9138776123068939,37.0,,simulated_local_1,57.0
0.7851239669421488,0.7469966594135108,0.9092117211008656,31.0,,simulated_local_2,57.0
0.7851239669421488,0.744577481492082,0.9116741422412964,4.0,,simulated_local_3,57.0
0.7851239669421488,0.7454897923217483,0.9110872908775858,0.0,,simulated_local_4,57.0
0.7851239669421488,0.7458518955498147,0.9125903080767218,,,fedavg,57.0
0.7933884297520661,0.7538415964002763,0.9166503283994389,4.0,,vlocal,58.0
0.7851239669421488,0.7470236571233695,0.9094983022423253,16.0,,simulated_local_0,58.0
0.7933884297520661,0.7525879826401346,0.9112394018412314,29.0,,simulated_local_1,58.0
0.7851239669421488,0.745915921969137,0.9141076222664255,0.0,,simulated_local_2,58.0
0.7851239669421488,0.7465732868846575,0.9119182933121733,25.0,,simulated_local_3,58.0
0.7851239669421488,0.7458518955498147,0.913633011423262,0.0,,simulated_local_4,58.0
0.7851239669421488,0.7458518955498147,0.9130251995773859,,,fedavg,58.0
0.7933884297520661,0.7566816822268535,0.9154707434598437,6.0,,vlocal,59.0
0.7768595041322314,0.7393998759458693,0.9140406566365336,5.0,,simulated_local_0,59.0
0.7933884297520661,0.7538415964002763,0.9155364779710001,35.0,,simulated_local_1,59.0
0.7851239669421488,0.7465732868846575,0.9139062292004444,0.0,,simulated_local_2,59.0
0.7851239669421488,0.7458518955498147,0.911973249534799,0.0,,simulated_local_3,59.0
0.7851239669421488,0.7458518955498147,0.9130900164873165,0.0,,simulated_local_4,59.0
0.7851239669421488,0.7458518955498147,0.9144571451349024,,,fedavg,59.0
0.7933884297520661,0.7538415964002763,0.9126812980183798,0.0,,vlocal,60.0
0.7933884297520661,0.7561020943277241,0.9158642280748515,5.0,,simulated_local_0,60.0
0.7933884297520661,0.7545818467197749,0.9148503821489462,0.0,,simulated_local_1,60.0
0.7851239669421488,0.7458518955498147,0.9147230240545096,0.0,,simulated_local_2,60.0
0.7933884297520661,0.75292928557061,0.9158841464166222,2.0,,simulated_local_3,60.0
0.7851239669421488,0.7449395847201484,0.9154206740882868,14.0,,simulated_local_4,60.0
0.7933884297520661,0.7538415964002763,0.9148838414952094,,,fedavg,60.0
0.7851239669421488,0.7473174541537185,0.9130020098515874,5.0,,vlocal,61.0
0.8016528925619835,0.7639507351094695,0.9166506205315429,25.0,,simulated_local_0,61.0
0.7933884297520661,0.7528022720196373,0.9136185855597266,1.0,,simulated_local_1,61.0
0.7933884297520661,0.7545818467197749,0.9174163017503857,1.0,,simulated_local_2,61.0
0.7933884297520661,0.7537145828493036,0.914362362872909,5.0,,simulated_local_3,61.0
0.7851239669421488,0.745915921969137,0.9143397369699399,0.0,,simulated_local_4,61.0
0.7933884297520661,0.7538415964002763,0.9159534433829075,,,fedavg,61.0
0.7851239669421488,0.7481809969614847,0.912309775959478,17.0,,vlocal,62.0
0.8016528925619835,0.7639507351094695,0.9166655333227013,0.0,,simulated_local_0,62.0
0.7851239669421488,0.7465732868846575,0.9145536942038626,0.0,,simulated_local_1,62.0
0.7933884297520661,0.7580802836254549,0.920621531325602,20.0,,simulated_local_2,62.0
0.7933884297520661,0.7528022720196373,0.9158326591736935,0.0,,simulated_local_3,62.0
0.7851239669421488,0.7470380075701583,0.91830440531794,32.0,,simulated_local_4,62.0
0.7933884297520661,0.754454833168802,0.9175309713552234,,,fedavg,62.0
0.7933884297520661,0.7568943224007442,0.9160936667589251,10.0,,vlocal,63.0
0.7933884297520661,0.7584388760033487,0.9157125484695917,14.0,,simulated_local_0,63.0
0.7933884297520661,0.7537145828493036,0.9161763392884922,0.0,,simulated_local_1,63.0
0.7933884297520661,0.7545818467197749,0.9168897199209438,4.0,,simulated_local_2,63.0
0.7933884297520661,0.7558332773410378,0.9200613380869339,16.0,,simulated_local_3,63.0
0.7851239669421488,0.7465288888398489,0.9175804145649712,0.0,,simulated_local_4,63.0
0.7933884297520661,0.7538415964002763,0.917762869934088,,,fedavg,63.0
0.8016528925619835,0.7643990267848888,0.9130863601938145,35.0,,vlocal,64.0
0.7933884297520661,0.7538415964002763,0.9181307497037147,6.0,,simulated_local_0,64.0
0.7768595041322314,0.7394402389054796,0.9166575011275424,0.0,,simulated_local_1,64.0
0.8016528925619835,0.7646909854289682,0.9190597385819924,0.0,,simulated_local_2,64.0
0.7933884297520661,0.7537145828493036,0.9171490440932156,1.0,,simulated_local_3,64.0
0.7933884297520661,0.7537145828493036,0.9144851741291403,1.0,,simulated_local_4,64.0
0.7933884297520661,0.7537145828493036,0.9164700806055944,,,fedavg,64.0
0.7851239669421488,0.7465732868846575,0.9142083882263443,9.0,,vlocal,65.0
0.8016528925619835,0.7648693237717039,0.9146659286501997,33.0,,simulated_local_0,65.0
0.8016528925619835,0.7637589517721771,0.9173654408788743,5.0,,simulated_local_1,65.0
0.8099173553719008,0.7741544782809168,0.9151365200570707,42.0,,simulated_local_2,65.0
0.8016528925619835,0.7646909854289682,0.9164119707440238,0.0,,simulated_local_3,65.0
0.7933884297520661,0.7565651615394325,0.9147920239083637,2.0,,simulated_local_4,65.0
0.8016528925619835,0.7637589517721771,0.9163338011832264,,,fedavg,65.0
0.8016528925619835,0.7646909854289682,0.9153953877334706,8.0,,vlocal,66.0
0.8016528925619835,0.7650534735270371,0.9187982192383181,24.0,,simulated_local_0,66.0
0.8016528925619835,0.7637589517721771,0.9148186687642303,18.0,,simulated_local_1,66.0
0.8016528925619835,0.7637589517721771,0.9178792520801459,0.0,,simulated_local_2,66.0
0.8016528925619835,0.7637589517721771,0.9181281755073578,1.0,,simulated_local_3,66.0
0.7933884297520661,0.7565651615394325,0.9162216127362343,0.0,,simulated_local_4,66.0
0.8016528925619835,0.7637589517721771,0.9170982625468476,,,fedavg,66.0
0.8099173553719008,0.7721337163377603,0.9151985627602135,4.0,,vlocal,67.0
0.8016528925619835,0.7637589517721771,0.9177525617906184,0.0,,simulated_local_0,67.0
0.8016528925619835,0.7637589517721771,0.9180068210182453,0.0,,simulated_local_1,67.0
0.8016528925619835,0.7687389885155996,0.9167521548728707,18.0,,simulated_local_2,67.0
0.8016528925619835,0.7644992020916758,0.9174306525128721,0.0,,simulated_local_3,67.0
0.8016528925619835,0.7637589517721771,0.9162553081799899,0.0,,simulated_local_4,67.0
0.8016528925619835,0.7644992020916758,0.9169007143309629,,,fedavg,67.0
0.8016528925619835,0.7649842352321691,0.9159795983298465,3.0,,vlocal,68.0
0.8099173553719008,0.7729471838918042,0.9176654551009759,0.0,,simulated_local_0,68.0
0.8099173553719008,0.7729471838918042,0.9165900170409158,0.0,,simulated_local_1,68.0
0.8099173553719008,0.7729471838918042,0.9177164426421983,4.0,,simulated_local_2,68.0
0.8016528925619835,0.7644992020916758,0.9170520289875774,1.0,,simulated_local_3,68.0
0.8016528925619835,0.7637589517721771,0.9146859517672727,0.0,,simulated_local_4,68.0
0.8099173553719008,0.7729471838918042,0.9164767056456373,,,fedavg,68.0
0.7933884297520661,0.7565651615394325,0.9188256573313897,2.0,,vlocal,69.0
0.8099173553719008,0.7729471838918042,0.9133354027416825,9.0,,simulated_local_0,69.0
0.8099173553719008,0.7712214055080939,0.9192997419967772,24.0,,simulated_local_1,69.0
0.8016528925619835,0.7646909854289682,0.9179902044008864,12.0,,simulated_local_2,69.0
0.8099173553719008,0.7729471838918042,0.9170465017007955,19.0,,simulated_local_3,69.0
0.8016528925619835,0.7637589517721771,0.9164464197312716,0.0,,simulated_local_4,69.0
0.8016528925619835,0.7637589517721771,0.9176875210435329,,,fedavg,69.0
0.8016528925619835,0.7647109819062664,0.9184883682988518,17.0,,vlocal,70.0
0.8099173553719008,0.7729471838918042,0.9154292136347426,18.0,,simulated_local_0,70.0
0.8099173553719008,0.7729471838918042,0.9176773227065933,43.0,,simulated_local_1,70.0
0.8016528925619835,0.7656305335999474,0.9194701415248914,8.0,,simulated_local_2,70.0
0.8099173553719008,0.7729471838918042,0.9186534117366089,2.0,,simulated_local_3,70.0
0.8016528925619835,0.7655303582931604,0.9178553038074488,14.0,,simulated_local_4,70.0
0.8099173553719008,0.7729471838918042,0.9184395660240194,,,fedavg,70.0
0.8099173553719008,0.7729471838918042,0.9188827669865239,1.0,,vlocal,71.0
0.8099173553719008,0.7729471838918042,0.9194541607008834,0.0,,simulated_local_0,71.0
0.8099173553719008,0.7721337163377603,0.9179174140195895,0.0,,simulated_local_1,71.0
0.8016528925619835,0.7690432313151788,0.9224260632506107,34.0,,simulated_local_2,71.0
0.8099173553719008,0.7729471838918042,0.9181129343819552,0.0,,simulated_local_3,71.0
0.8099173553719008,0.7729471838918042,0.9181514031279694,8.0,,simulated_local_4,71.0
0.8099173553719008,0.7729471838918042,0.9185148760921744,,,fedavg,71.0
0.8016528925619835,0.7648693237717039,0.9194852217689301,49.0,,vlocal,72.0
0.8099173553719008,0.7729471838918042,0.9181680294315642,4.0,,simulated_local_0,72.0
0.8099173553719008,0.7726288633313426,0.9188038797694882,30.0,,simulated_local_1,72.0
0.8099173553719008,0.7741544782809168,0.9197157296578252,0.0,,simulated_local_2,72.0
0.8099173553719008,0.7723254996750527,0.915219794613792,35.0,,simulated_local_3,72.0
0.8016528925619835,0.7656095740912026,0.9178809234588158,9.0,,simulated_local_4,72.0
0.8099173553719008,0.7729471838918042,0.919110361405992,,,fedavg,72.0
0.8016528925619835,0.7655303582931604,0.9191764573900293,0.0,,vlocal,73.0
0.8099173553719008,0.7729471838918042,0.918641325899511,0.0,,simulated_local_0,73.0
0.8099173553719008,0.7729471838918042,0.9189847577146518,11.0,,simulated_local_1,73.0
0.8099173553719008,0.7759991541801926,0.9187665554147052,39.0,,simulated_local_2,73.0
0.8099173553719008,0.7729471838918042,0.9190136126180921,0.0,,simulated_local_3,73.0
0.8016528925619835,0.7641049186503731,0.9171747905293728,2.0,,simulated_local_4,73.0
0.8099173553719008,0.7729471838918042,0.9189839738061161,,,fedavg,73.0
0.8099173553719008,0.7729471838918042,0.917862207884303,3.0,,vlocal,74.0
0.8099173553719008,0.7729471838918042,0.9172542979614167,0.0,,simulated_local_0,74.0
0.8099173553719008,0.7729471838918042,0.9201327954233465,0.0,,simulated_local_1,74.0
0.8099173553719008,0.7741544782809168,0.9182873014887379,11.0,,simulated_local_2,74.0
0.8099173553719008,0.7729471838918042,0.9194946920792446,0.0,,simulated_local_3,74.0
0.8099173553719008,0.7729471838918042,0.9183889572981436,0.0,,simulated_local_4,74.0
0.8099173553719008,0.7729471838918042,0.9181504777152835,,,fedavg,74.0
0.8099173553719008,0.7741544782809168,0.9195032945827555,3.0,,vlocal,75.0
0.8099173553719008,0.7741544782809168,0.9179606693364056,3.0,,simulated_local_0,75.0
0.8099173553719008,0.7729471838918042,0.9175081202455335,0.0,,simulated_local_1,75.0
0.8099173553719008,0.7731389672290966,0.9184906932932555,1.0,,simulated_local_2,75.0
0.8099173553719008,0.7729471838918042,0.9187888607784505,0.0,,simulated_local_3,75.0
0.8016528925619835,0.7644992020916758,0.9178780787405438,0.0,,simulated_local_4,75.0
0.8099173553719008,0.7729471838918042,0.9186935749602371,,,fedavg,75.0
0.8099173553719008,0.7741544782809168,0.9179798933456654,7.0,,vlocal,76.0
0.8099173553719008,0.7731389672290966,0.916267147348769,3.0,,simulated_local_0,76.0
0.8099173553719008,0.7731389672290966,0.915858283258763,25.0,,simulated_local_1,76.0
0.8099173553719008,0.7729471838918042,0.9187461953182375,0.0,,simulated_local_2,76.0
0.8099173553719008,0.7729471838918042,0.9180355950701654,0.0,,simulated_local_3,76.0
0.8099173553719008,0.7729471838918042,0.9185295226218694,0.0,,simulated_local_4,76.0
0.8099173553719008,0.7729471838918042,0.918231320131798,,,fedavg,76.0
0.8099173553719008,0.7731389672290966,0.9186012240901207,0.0,,vlocal,77.0
0.8099173553719008,0.7731389672290966,0.9190000408856145,0.0,,simulated_local_0,77.0
0.8099173553719008,0.7729471838918042,0.9170911737830877,0.0,,simulated_local_1,77.0
0.8099173553719008,0.7743462616182092,0.9159324108695195,5.0,,simulated_local_2,77.0
0.8099173553719008,0.7729471838918042,0.9183549470074641,0.0,,simulated_local_3,77.0
0.8099173553719008,0.7739150052676573,0.9175162967298174,37.0,,simulated_local_4,77.0
0.8099173553719008,0.7729471838918042,0.918433807132884,,,fedavg,77.0
0.8099173553719008,0.7741544782809168,0.9180104146025548,6.0,,vlocal,78.0
0.8099173553719008,0.7731389672290966,0.9184563958507994,1.0,,simulated_local_0,78.0
0.8099173553719008,0.7731389672290966,0.9186769439440948,36.0,,simulated_local_1,78.0
0.8099173553719008,0.7741544782809168,0.9176355699181794,2.0,,simulated_local_2,78.0
0.8099173553719008,0.7731389672290966,0.9161429797207643,9.0,,simulated_local_3,78.0
0.8099173553719008,0.7729471838918042,0.9181928309026736,0.0,,simulated_local_4,78.0
0.8099173553719008,0.7729471838918042,0.9173594463628927,,,fedavg,78.0
0.8099173553719008,0.7743462616182092,0.917275609563781,20.0,,vlocal,79.0
0.8099173553719008,0.7729471838918042,0.9176232704075507,0.0,,simulated_local_0,79.0
0.8099173553719008,0.7731389672290966,0.9182531582729826,1.0,,simulated_local_1,79.0
0.8099173553719008,0.7756949113806134,0.9169174237354927,6.0,,simulated_local_2,79.0
0.8099173553719008,0.7743462616182092,0.918228291069012,0.0,,simulated_local_3,79.0
0.8099173553719008,0.7729471838918042,0.91685203045944,0.0,,simulated_local_4,79.0
0.8099173553719008,0.7729471838918042,0.9181631865431953,,,fedavg,79.0
0.8099173553719008,0.7731389672290966,0.9168217055693407,2.0,,vlocal,80.0
0.8099173553719008,0.7741544782809168,0.9176088031136854,0.0,,simulated_local_0,80.0
0.8099173553719008,0.7731389672290966,0.9178418432836314,0.0,,simulated_local_1,80.0
0.8099173553719008,0.7758866947179058,0.9183586099761791,20.0,,simulated_local_2,80.0
0.8099173553719008,0.7743462616182092,0.9156978210671943,34.0,,simulated_local_3,80.0
0.8099173553719008,0.7729471838918042,0.9178828296526693,10.0,,simulated_local_4,80.0
0.8099173553719008,0.7731389672290966,0.917314186730319,,,fedavg,80.0
0.8099173553719008,0.7731389672290966,0.9170701471523222,3.0,,vlocal,81.0
0.8099173553719008,0.7741544782809168,0.9182358476509614,9.0,,simulated_local_0,81.0
0.8099173553719008,0.7723254996750527,0.9173499764385985,0.0,,simulated_local_1,81.0
0.8099173553719008,0.7758866947179058,0.916893472489395,4.0,,simulated_local_2,81.0
0.8099173553719008,0.7743462616182092,0.9180963883747195,4.0,,simulated_local_3,81.0
0.8099173553719008,0.7731389672290966,0.9167355741734321,0.0,,simulated_local_4,81.0
0.8099173553719008,0.7731389672290966,0.9167395729824497,,,fedavg,81.0
0.8099173553719008,0.7759991541801926,0.9195751199072896,35.0,,vlocal,82.0
0.8099173553719008,0.7743462616182092,0.9181334902211307,8.0,,simulated_local_0,82.0
0.8099173553719008,0.7758866947179058,0.9181366901708294,3.0,,simulated_local_1,82.0
0.8099173553719008,0.7758866947179058,0.9165707852875363,2.0,,simulated_local_2,82.0
0.8099173553719008,0.7731389672290966,0.9165181397338782,0.0,,simulated_local_3,82.0
0.8099173553719008,0.7729471838918042,0.9170144336565701,0.0,,simulated_local_4,82.0
0.8099173553719008,0.7731389672290966,0.9177767392680825,,,fedavg,82.0
0.8099173553719008,0.7741544782809168,0.9199700898492378,9.0,,vlocal,83.0
0.8099173553719008,0.7743462616182092,0.9186302183023585,1.0,,simulated_local_0,83.0
0.8099173553719008,0.7743462616182092,0.9197030809286465,6.0,,simulated_local_1,83.0
0.8099173553719008,0.776257557869128,0.9193441257894651,19.0,,simulated_local_2,83.0
0.8099173553719008,0.7743462616182092,0.9188649565148376,12.0,,simulated_local_3,83.0
0.8099173553719008,0.7743462616182092,0.9175191511298987,6.0,,simulated_local_4,83.0
0.8099173553719008,0.7743462616182092,0.9192486653746228,,,fedavg,83.0
0.8099173553719008,0.7743462616182092,0.9175540258844013,0.0,,vlocal,84.0
0.8099173553719008,0.7743462616182092,0.9195949451941096,1.0,,simulated_local_0,84.0
0.8099173553719008,0.7731389672290966,0.9198398141848947,0.0,,simulated_local_1,84.0
0.8099173553719008,0.774537568627698,0.9178506311091954,40.0,,simulated_local_2,84.0
0.8099173553719008,0.7743462616182092,0.9209629858220719,13.0,,simulated_local_3,84.0
0.8099173553719008,0.7729471838918042,0.9192990571111757,0.0,,simulated_local_4,84.0
0.8099173553719008,0.7743462616182092,0.9194460072333442,,,fedavg,84.0
0.8099173553719008,0.7741544782809168,0.9180097394275327,20.0,,vlocal,85.0
0.8099173553719008,0.7743462616182092,0.9190265299416129,0.0,,simulated_local_0,85.0
0.8099173553719008,0.7743462616182092,0.9187424286709481,0.0,,simulated_local_1,85.0
0.8099173553719008,0.7743462616182092,0.9200282061109702,1.0,,simulated_local_2,85.0
0.8099173553719008,0.7743462616182092,0.9183183230859587,4.0,,simulated_local_3,85.0
0.8099173553719008,0.7741544782809168,0.9198228261387422,5.0,,simulated_local_4,85.0
0.8099173553719008,0.7741544782809168,0.919267765494404,,,fedavg,85.0
0.8099173553719008,0.7743462616182092,0.9187238150959312,0.0,,vlocal,86.0
0.8099173553719008,0.7743462616182092,0.9206451549990635,2.0,,simulated_local_0,86.0
0.8099173553719008,0.7729471838918042,0.9200081897339214,0.0,,simulated_local_1,86.0
0.8099173553719008,0.7743462616182092,0.9183149718829597,0.0,,simulated_local_2,86.0
0.8099173553719008,0.7743462616182092,0.9168583617689193,1.0,,simulated_local_3,86.0
0.8099173553719008,0.7741544782809168,0.9179443901426334,0.0,,simulated_local_4,86.0
0.8099173553719008,0.7743462616182092,0.918356905775972,,,fedavg,86.0
0.8099173553719008,0.7741544782809168,0.9213958295083887,7.0,,vlocal,87.0
0.8099173553719008,0.7743462616182092,0.9182919232885696,1.0,,simulated_local_0,87.0
0.8099173553719008,0.7741544782809168,0.91791139058622,0.0,,simulated_local_1,87.0
0.8099173553719008,0.7759991541801926,0.9173174174408824,10.0,,simulated_local_2,87.0
0.8099173553719008,0.7743462616182092,0.9178851034293389,0.0,,simulated_local_3,87.0
0.8016528925619835,0.7655303582931604,0.9162618445014097,29.0,,simulated_local_4,87.0
0.8099173553719008,0.7741544782809168,0.9174439832857704,,,fedavg,87.0
0.8181818181818182,0.784702121715151,0.9196786286476335,41.0,,vlocal,88.0
0.8099173553719008,0.7743462616182092,0.9187828588759158,4.0,,simulated_local_0,88.0
0.8099173553719008,0.7729471838918042,0.9171952529228347,0.0,,simulated_local_1,88.0
0.8099173553719008,0.7743462616182092,0.9174226886739959,8.0,,simulated_local_2,88.0
0.8099173553719008,0.7743462616182092,0.9177613161013258,3.0,,simulated_local_3,88.0
0.8099173553719008,0.7729471838918042,0.9176323761697835,0.0,,simulated_local_4,88.0
0.8099173553719008,0.7741544782809168,0.9179845901520168,,,fedavg,88.0
0.8099173553719008,0.7743462616182092,0.9178931809608742,1.0,,vlocal,89.0
0.8099173553719008,0.7741544782809168,0.9169948764241066,0.0,,simulated_local_0,89.0
0.8099173553719008,0.7743462616182092,0.9190959367877756,34.0,,simulated_local_1,89.0
0.8099173553719008,0.7741544782809168,0.9175872995826594,0.0,,simulated_local_2,89.0
0.8099173553719008,0.7743462616182092,0.9186419600447664,1.0,,simulated_local_3,89.0
0.8099173553719008,0.774537568627698,0.9140055412635792,39.0,,simulated_local_4,89.0
0.8099173553719008,0.7741544782809168,0.9176773505060711,,,fedavg,89.0
0.8099173553719008,0.7743462616182092,0.9192715910387368,5.0,,vlocal,90.0
0.8099173553719008,0.7743462616182092,0.918296588680256,0.0,,simulated_local_0,90.0
0.8099173553719008,0.7743462616182092,0.9187194524059107,18.0,,simulated_local_1,90.0
0.8099173553719008,0.7741544782809168,0.9185197462577395,0.0,,simulated_local_2,90.0
0.8099173553719008,0.7741544782809168,0.9177251137653455,9.0,,simulated_local_3,90.0
0.8099173553719008,0.7729471838918042,0.916229392916012,0.0,,simulated_local_4,90.0
0.8099173553719008,0.7741544782809168,0.9178254355810975,,,fedavg,90.0
0.8099173553719008,0.7759991541801926,0.9182405245097622,11.0,,vlocal,91.0
0.8099173553719008,0.7741544782809168,0.916339617527543,1.0,,simulated_local_0,91.0
0.8099173553719008,0.7743462616182092,0.9188783230257664,2.0,,simulated_local_1,91.0
0.8099173553719008,0.7759991541801926,0.9172557386968322,15.0,,simulated_local_2,91.0
0.8099173553719008,0.7743462616182092,0.9192130416959113,1.0,,simulated_local_3,91.0
0.8099173553719008,0.7729471838918042,0.9189506660125482,0.0,,simulated_local_4,91.0
0.8099173553719008,0.7741544782809168,0.9174113863217912,,,fedavg,91.0
0.8099173553719008,0.7743462616182092,0.9151675595282068,23.0,,vlocal,92.0
0.8099173553719008,0.7743462616182092,0.9195869725456842,0.0,,simulated_local_0,92.0
0.8099173553719008,0.7736646408083618,0.9157819486278953,22.0,,simulated_local_1,92.0
0.8099173553719008,0.7741544782809168,0.9172763541396486,0.0,,simulated_local_2,92.0
0.8099173553719008,0.7743462616182092,0.917944340318493,0.0,,simulated_local_3,92.0
0.8099173553719008,0.7741544782809168,0.9180585170694564,0.0,,simulated_local_4,92.0
0.8099173553719008,0.7743462616182092,0.9170282393929876,,,fedavg,92.0
0.8099173553719008,0.7759991541801926,0.9161977508789998,0.0,,vlocal,93.0
0.8181818181818182,0.7830492291531677,0.9189840721256143,33.0,,simulated_local_0,93.0
0.8099173553719008,0.7759991541801926,0.9189895931219385,2.0,,simulated_local_1,93.0
0.8099173553719008,0.7759991541801926,0.9193608185040651,26.0,,simulated_local_2,93.0
0.8099173553719008,0.7743462616182092,0.9184018324682968,0.0,,simulated_local_3,93.0
