test_acc,test_f1,test_auc,best_f1,best_auc,best_epoch,fold,model,iter
0.8677685950413223,0.8661413774195729,0.9508135022047693,0.8661413774195729,0.9508135022047693,41.0,,vlocal,11.0
0.8512396694214877,0.8497035369204406,0.9423211745400942,0.8497035369204406,0.9423211745400942,20.0,,simulated_local_0,11.0
0.859504132231405,0.8561831454449483,0.9604383119715988,0.8561831454449483,0.9604383119715988,6.0,,simulated_local_1,11.0
0.8677685950413223,0.8630319077803632,0.9489861948620057,0.8630319077803632,0.9489861948620057,6.0,,simulated_local_2,11.0
0.859504132231405,0.8544838348487286,0.9537147001351575,0.8544838348487286,0.9537147001351575,7.0,,simulated_local_3,11.0
0.8512396694214877,0.8458830968434041,0.9485977989345863,0.8458830968434041,0.9485977989345863,3.0,,simulated_local_4,11.0
0.8677685950413223,0.8634422043602962,0.9552003346310979,,,,,fedavg,11.0
0.859504132231405,0.8546514091968637,0.9439260644469074,0.8546514091968637,0.9439260644469074,16.0,,vlocal,12.0
0.8264462809917356,0.8261453341667246,0.9494776358066845,0.8261453341667246,0.9494776358066845,12.0,,simulated_local_0,12.0
0.8347107438016529,0.834157905586477,0.9536446314103373,0.834157905586477,0.9536446314103373,1.0,,simulated_local_1,12.0
0.8347107438016529,0.8281891268904256,0.9353323828714688,0.8281891268904256,0.9353323828714688,19.0,,simulated_local_2,12.0
0.859504132231405,0.8488239033693579,0.951672138305363,0.8488239033693579,0.951672138305363,30.0,,simulated_local_3,12.0
0.8347107438016529,0.8201943899561789,0.9282990001146555,0.8201943899561789,0.9282990001146555,22.0,,simulated_local_4,12.0
0.859504132231405,0.8519193839405667,0.9498928990370092,,,,,fedavg,12.0
0.859504132231405,0.8534859080313626,0.9460753759807037,0.8534859080313626,0.9460753759807037,43.0,,vlocal,13.0
0.8512396694214877,0.8431258513256845,0.931412834333183,0.8431258513256845,0.931412834333183,30.0,,simulated_local_0,13.0
0.8512396694214877,0.8438288983743528,0.952199085664852,0.8438288983743528,0.952199085664852,3.0,,simulated_local_1,13.0
0.859504132231405,0.8559793641701833,0.942806930023196,0.8559793641701833,0.942806930023196,41.0,,simulated_local_2,13.0
0.8429752066115702,0.8383082529838022,0.9219722751030828,0.8383082529838022,0.9219722751030828,42.0,,simulated_local_3,13.0
0.8264462809917356,0.8221735233765779,0.9285433759031679,0.8221735233765779,0.9285433759031679,32.0,,simulated_local_4,13.0
0.8512396694214877,0.8454391602585872,0.9448967363475991,,,,,fedavg,13.0
0.8760330578512396,0.8726321147207223,0.9541019800841566,0.8726321147207223,0.9541019800841566,26.0,,vlocal,14.0
0.8512396694214877,0.846987356078265,0.9448376292258037,0.846987356078265,0.9448376292258037,42.0,,simulated_local_0,14.0
0.8429752066115702,0.8376507627844525,0.9253122860941733,0.8376507627844525,0.9253122860941733,24.0,,simulated_local_1,14.0
0.8677685950413223,0.8617634337435085,0.9445132461653835,0.8617634337435085,0.9445132461653835,36.0,,simulated_local_2,14.0
0.8429752066115702,0.8306268919050873,0.9530990732778784,0.8306268919050873,0.9530990732778784,2.0,,simulated_local_3,14.0
0.8512396694214877,0.8468230334259041,0.9416170240860616,0.8468230334259041,0.9416170240860616,41.0,,simulated_local_4,14.0
0.8512396694214877,0.8463608017327025,0.9499739713617273,,,,,fedavg,14.0
0.8760330578512396,0.871001201523108,0.9323818704569741,0.871001201523108,0.9323818704569741,46.0,,vlocal,15.0
0.859504132231405,0.854702872884691,0.9559900463750237,0.854702872884691,0.9559900463750237,18.0,,simulated_local_0,15.0
0.859504132231405,0.856154758168567,0.9463940507645066,0.856154758168567,0.9463940507645066,37.0,,simulated_local_1,15.0
0.8842975206611571,0.8792768681704589,0.9545375825288561,0.8792768681704589,0.9545375825288561,0.0,,simulated_local_2,15.0
0.859504132231405,0.8548140551363757,0.9489464019483125,0.8548140551363757,0.9489464019483125,28.0,,simulated_local_3,15.0
0.8677685950413223,0.8644621808730427,0.9474755774555537,0.8644621808730427,0.9474755774555537,45.0,,simulated_local_4,15.0
0.8677685950413223,0.8627564256866993,0.95370575159737,,,,,fedavg,15.0
0.859504132231405,0.8549667801004699,0.9453091532975496,0.8549667801004699,0.9453091532975496,26.0,,vlocal,16.0
0.8429752066115702,0.8345608397452992,0.950126733105548,0.8345608397452992,0.950126733105548,26.0,,simulated_local_0,16.0
0.8677685950413223,0.8617606940881569,0.949068402901506,0.8617606940881569,0.949068402901506,0.0,,simulated_local_1,16.0
0.859504132231405,0.853644019926035,0.9458749548158392,0.853644019926035,0.9458749548158392,43.0,,simulated_local_2,16.0
0.8512396694214877,0.8492221847416651,0.9582256455762944,0.8492221847416651,0.9582256455762944,18.0,,simulated_local_3,16.0
0.859504132231405,0.8501730173227213,0.9518148659862252,0.8501730173227213,0.9518148659862252,19.0,,simulated_local_4,16.0
0.859504132231405,0.8538559292288533,0.9524530988406552,,,,,fedavg,16.0
0.8512396694214877,0.8423733341998563,0.9399590610480548,0.8423733341998563,0.9399590610480548,16.0,,vlocal,17.0
0.859504132231405,0.8551125544064645,0.9456412391515585,0.8551125544064645,0.9456412391515585,29.0,,simulated_local_0,17.0
0.859504132231405,0.8519413369000144,0.9495393290955798,0.8519413369000144,0.9495393290955798,34.0,,simulated_local_1,17.0
0.8347107438016529,0.8261204737103056,0.9452660053146459,0.8261204737103056,0.9452660053146459,48.0,,simulated_local_2,17.0
0.8677685950413223,0.8639585522702407,0.9573055861361709,0.8639585522702407,0.9573055861361709,7.0,,simulated_local_3,17.0
0.8677685950413223,0.8631963402016878,0.9557371182362545,0.8631963402016878,0.9557371182362545,29.0,,simulated_local_4,17.0
0.8512396694214877,0.8433293978748523,0.9528504643387593,,,,,fedavg,17.0
0.8760330578512396,0.8735564057934151,0.946350204651802,0.8735564057934151,0.946350204651802,31.0,,vlocal,18.0
0.8677685950413223,0.855473617291799,0.9360977647471185,0.855473617291799,0.9360977647471185,35.0,,simulated_local_0,18.0
0.8512396694214877,0.846917086586508,0.9561544021169126,0.846917086586508,0.9561544021169126,0.0,,simulated_local_1,18.0
0.8429752066115702,0.8398224670951945,0.9615902631952361,0.8398224670951945,0.9615902631952361,45.0,,simulated_local_2,18.0
0.8512396694214877,0.8493492245760526,0.9524809514662376,0.8493492245760526,0.9524809514662376,2.0,,simulated_local_3,18.0
0.859504132231405,0.8566128820674275,0.9327935211905174,0.8566128820674275,0.9327935211905174,38.0,,simulated_local_4,18.0
0.8760330578512396,0.8713336574299141,0.9534095688082305,,,,,fedavg,18.0
0.8677685950413223,0.8645744966468958,0.9492407189296814,0.8645744966468958,0.9492407189296814,22.0,,vlocal,19.0
0.8677685950413223,0.8632869096571388,0.9572214954775686,0.8632869096571388,0.9572214954775686,28.0,,simulated_local_0,19.0
0.8347107438016529,0.8387883905193221,0.9261933256740928,0.8387883905193221,0.9261933256740928,46.0,,simulated_local_1,19.0
0.8760330578512396,0.8738318843690743,0.9561603399245646,0.8738318843690743,0.9561603399245646,26.0,,simulated_local_2,19.0
0.859504132231405,0.8505250207280215,0.9474554416799518,0.8505250207280215,0.9474554416799518,4.0,,simulated_local_3,19.0
0.8512396694214877,0.8449123178788248,0.9532560553232952,0.8449123178788248,0.9532560553232952,0.0,,simulated_local_4,19.0
0.859504132231405,0.8547096779139242,0.9561891489649209,,,,,fedavg,19.0
0.8677685950413223,0.8630691946199965,0.9395507265022008,0.8630691946199965,0.9395507265022008,42.0,,vlocal,20.0
0.8512396694214877,0.8467263961335108,0.9605953148188059,0.8467263961335108,0.9605953148188059,0.0,,simulated_local_0,20.0
0.8512396694214877,0.8469965296411577,0.9428452292218298,0.8469965296411577,0.9428452292218298,15.0,,simulated_local_1,20.0
0.8429752066115702,0.8422286432906301,0.9541427888996049,0.8422286432906301,0.9541427888996049,48.0,,simulated_local_2,20.0
0.8677685950413223,0.8570729869708966,0.9543060995254847,0.8570729869708966,0.9543060995254847,0.0,,simulated_local_3,20.0
0.8429752066115702,0.8376585913129698,0.9368000444879812,0.8376585913129698,0.9368000444879812,30.0,,simulated_local_4,20.0
0.8677685950413223,0.8627564256866993,0.9513645023059077,,,,,fedavg,20.0
0.8677685950413223,0.8637457044673539,0.9441324621220026,0.8637457044673539,0.9441324621220026,47.0,,vlocal,21.0
0.8429752066115702,0.8407289096778032,0.9526497948008898,0.8407289096778032,0.9526497948008898,7.0,,simulated_local_0,21.0
0.8760330578512396,0.872049007755455,0.9524339356825684,0.872049007755455,0.9524339356825684,43.0,,simulated_local_1,21.0
0.8512396694214877,0.845221445221445,0.9538638082793993,0.845221445221445,0.9538638082793993,0.0,,simulated_local_2,21.0
0.8677685950413223,0.8712781614400542,0.95496315771069,0.8712781614400542,0.95496315771069,14.0,,simulated_local_3,21.0
0.8264462809917356,0.8222908272049043,0.9481915844293674,0.8222908272049043,0.9481915844293674,0.0,,simulated_local_4,21.0
0.8677685950413223,0.8627564256866993,0.9555522536934076,,,,,fedavg,21.0
0.8677685950413223,0.8654111040474677,0.9484349281260296,0.8654111040474677,0.9484349281260296,17.0,,vlocal,22.0
0.8429752066115702,0.8394573837549044,0.9417234932999059,0.8394573837549044,0.9417234932999059,30.0,,simulated_local_0,22.0
0.8347107438016529,0.826101139178436,0.9393038118971634,0.826101139178436,0.9393038118971634,0.0,,simulated_local_1,22.0
0.8512396694214877,0.8387058769375082,0.9538633699457728,0.8387058769375082,0.9538633699457728,0.0,,simulated_local_2,22.0
0.859504132231405,0.8515490570036024,0.9427081887265161,0.8515490570036024,0.9427081887265161,44.0,,simulated_local_3,22.0
0.8347107438016529,0.8224673503311273,0.9433279059217025,0.8224673503311273,0.9433279059217025,0.0,,simulated_local_4,22.0
0.8512396694214877,0.8463608017327025,0.9500039512276526,,,,,fedavg,22.0
0.8512396694214877,0.8480913026367571,0.9380856156511427,0.8480913026367571,0.9380856156511427,41.0,,vlocal,23.0
0.8347107438016529,0.8376932591218305,0.9470678427961955,0.8376932591218305,0.9470678427961955,13.0,,simulated_local_0,23.0
0.8677685950413223,0.8606882016873015,0.9461749309455337,0.8606882016873015,0.9461749309455337,31.0,,simulated_local_1,23.0
0.8512396694214877,0.8476023517345831,0.943264724714693,0.8476023517345831,0.943264724714693,12.0,,simulated_local_2,23.0
0.8512396694214877,0.8435586741806836,0.9418170163882363,0.8435586741806836,0.9418170163882363,13.0,,simulated_local_3,23.0
0.8512396694214877,0.8427295270190238,0.9466282672575724,0.8427295270190238,0.9466282672575724,29.0,,simulated_local_4,23.0
0.859504132231405,0.8488712713311644,0.9480304322245434,,,,,fedavg,23.0
0.8512396694214877,0.8483458296917564,0.94597436746243,0.8483458296917564,0.94597436746243,33.0,,vlocal,24.0
0.8677685950413223,0.8628469951421505,0.9430027241790081,0.8628469951421505,0.9430027241790081,17.0,,simulated_local_0,24.0
0.8429752066115702,0.8334190581821861,0.9391469344022658,0.8334190581821861,0.9391469344022658,20.0,,simulated_local_1,24.0
0.8429752066115702,0.8334069872463516,0.9519589700120191,0.8334069872463516,0.9519589700120191,30.0,,simulated_local_2,24.0
0.8512396694214877,0.8454391602585872,0.9504003525716052,0.8454391602585872,0.9504003525716052,0.0,,simulated_local_3,24.0
0.8677685950413223,0.8576663006415073,0.952364539603878,0.8576663006415073,0.952364539603878,1.0,,simulated_local_4,24.0
0.8677685950413223,0.8625320475512536,0.9529494109379226,,,,,fedavg,24.0
0.8760330578512396,0.8718452264806898,0.953274644115231,0.8718452264806898,0.953274644115231,29.0,,vlocal,25.0
0.8512396694214877,0.8438865759439921,0.9512523097331446,0.8438865759439921,0.9512523097331446,47.0,,simulated_local_0,25.0
0.8429752066115702,0.8312864246668306,0.9487587984305506,0.8312864246668306,0.9487587984305506,35.0,,simulated_local_1,25.0
0.8429752066115702,0.8386394138460254,0.9569307144477538,0.8386394138460254,0.9569307144477538,38.0,,simulated_local_2,25.0
0.8512396694214877,0.8440414615624241,0.9466516142950736,0.8440414615624241,0.9466516142950736,0.0,,simulated_local_3,25.0
0.8760330578512396,0.8704796736607121,0.949371671058943,0.8704796736607121,0.949371671058943,1.0,,simulated_local_4,25.0
0.859504132231405,0.8538562349683267,0.954148318433272,,,,,fedavg,25.0
0.8760330578512396,0.8732470419725746,0.9502420867784207,0.8732470419725746,0.9502420867784207,1.0,,vlocal,26.0
0.8677685950413223,0.8644621808730427,0.9454712433176653,0.8644621808730427,0.9454712433176653,25.0,,simulated_local_0,26.0
0.859504132231405,0.8566487055892387,0.9465401767428603,0.8566487055892387,0.9465401767428603,5.0,,simulated_local_1,26.0
0.8512396694214877,0.8485684051276686,0.9553841347189767,0.8485684051276686,0.9553841347189767,21.0,,simulated_local_2,26.0
0.859504132231405,0.850679056804482,0.9349752508577691,0.850679056804482,0.9349752508577691,43.0,,simulated_local_3,26.0
0.8264462809917356,0.8165951808069184,0.9398272981971713,0.8165951808069184,0.9398272981971713,44.0,,simulated_local_4,26.0
0.8512396694214877,0.8442678533587623,0.9512184972474259,,,,,fedavg,26.0
0.859504132231405,0.857881042170539,0.9428831374706076,0.857881042170539,0.9428831374706076,7.0,,vlocal,27.0
0.8512396694214877,0.833820935636028,0.9323270937215178,0.833820935636028,0.9323270937215178,47.0,,simulated_local_0,27.0
0.8512396694214877,0.8459563965446317,0.9487752051533325,0.8459563965446317,0.9487752051533325,23.0,,simulated_local_1,27.0
0.859504132231405,0.8550984941331708,0.9447817697378212,0.8550984941331708,0.9447817697378212,49.0,,simulated_local_2,27.0
0.8347107438016529,0.8157628230355503,0.9275773863313226,0.8157628230355503,0.9275773863313226,39.0,,simulated_local_3,27.0
0.8429752066115702,0.836577776290695,0.9277186302511409,0.836577776290695,0.9277186302511409,15.0,,simulated_local_4,27.0
0.8512396694214877,0.8436321254503072,0.9438066060262787,,,,,fedavg,27.0
0.8760330578512396,0.8707353252807798,0.9518448522918311,0.8707353252807798,0.9518448522918311,13.0,,vlocal,28.0
0.8760330578512396,0.8648324441189803,0.9460469155120521,0.8648324441189803,0.9460469155120521,41.0,,simulated_local_0,28.0
0.8264462809917356,0.8199442397689932,0.9495105816955093,0.8199442397689932,0.9495105816955093,47.0,,simulated_local_1,28.0
0.8760330578512396,0.8713336574299141,0.9286492148038235,0.8713336574299141,0.9286492148038235,26.0,,simulated_local_2,28.0
0.8429752066115702,0.8362674570949266,0.9280454005570548,0.8362674570949266,0.9280454005570548,47.0,,simulated_local_3,28.0
0.8181818181818182,0.805051940780071,0.9402975350343196,0.805051940780071,0.9402975350343196,6.0,,simulated_local_4,28.0
0.8429752066115702,0.8354481881754608,0.9444549214643169,,,,,fedavg,28.0
0.8677685950413223,0.8655647382920111,0.9508740082842001,0.8655647382920111,0.9508740082842001,23.0,,vlocal,29.0
0.859504132231405,0.8566102925016739,0.9435041345185808,0.8566102925016739,0.9435041345185808,34.0,,simulated_local_0,29.0
0.8512396694214877,0.8434079600161337,0.9419133477264995,0.8434079600161337,0.9419133477264995,3.0,,simulated_local_1,29.0
0.8347107438016529,0.8283640742065521,0.9512242097304329,0.8283640742065521,0.9512242097304329,2.0,,simulated_local_2,29.0
0.8429752066115702,0.8449586776859503,0.9552462316665472,0.8449586776859503,0.9552462316665472,13.0,,simulated_local_3,29.0
0.859504132231405,0.8523011603018543,0.9490407501210074,0.8523011603018543,0.9490407501210074,47.0,,simulated_local_4,29.0
0.8512396694214877,0.8455951462482795,0.9530287570956264,,,,,fedavg,29.0
0.8677685950413223,0.859156458124344,0.9421067027118539,0.859156458124344,0.9421067027118539,18.0,,vlocal,30.0
0.8677685950413223,0.8650137741046832,0.9333501381256927,0.8650137741046832,0.9333501381256927,14.0,,simulated_local_0,30.0
0.8429752066115702,0.8347843977146713,0.9482360978474624,0.8347843977146713,0.9482360978474624,8.0,,simulated_local_1,30.0
0.859504132231405,0.8545895259382397,0.9418379862673596,0.8545895259382397,0.9418379862673596,34.0,,simulated_local_2,30.0
0.8512396694214877,0.8443529117131449,0.9568137376316925,0.8443529117131449,0.9568137376316925,1.0,,simulated_local_3,30.0
0.8429752066115702,0.8418643557399538,0.9519686350226917,0.8418643557399538,0.9519686350226917,41.0,,simulated_local_4,30.0
0.859504132231405,0.8555168914020588,0.9492055394776522,,,,,fedavg,30.0
0.8512396694214877,0.8480204916978668,0.9464887052331885,0.8480204916978668,0.9464887052331885,8.0,,vlocal,31.0
0.8512396694214877,0.8484531023326464,0.9546092424583376,0.8484531023326464,0.9546092424583376,1.0,,simulated_local_0,31.0
0.8347107438016529,0.8315271505354151,0.9403161533275743,0.8315271505354151,0.9403161533275743,20.0,,simulated_local_1,31.0
0.859504132231405,0.855526475361186,0.9466713877596783,0.855526475361186,0.9466713877596783,22.0,,simulated_local_2,31.0
0.859504132231405,0.856154758168567,0.9531663413505079,0.856154758168567,0.9531663413505079,2.0,,simulated_local_3,31.0
0.8429752066115702,0.8314531971033697,0.9443707796606952,0.8314531971033697,0.9443707796606952,0.0,,simulated_local_4,31.0
0.8677685950413223,0.8644621808730427,0.9514891442145451,,,,,fedavg,31.0
0.8677685950413223,0.8624862377084426,0.9429829711102558,0.8624862377084426,0.9429829711102558,31.0,,vlocal,32.0
0.859504132231405,0.8544379762651589,0.9523129650817621,0.8544379762651589,0.9523129650817621,12.0,,simulated_local_0,32.0
0.859504132231405,0.8510759849153494,0.9486323064771178,0.8510759849153494,0.9486323064771178,35.0,,simulated_local_1,32.0
0.859504132231405,0.8519936204146729,0.9500507528569253,0.8519936204146729,0.9500507528569253,29.0,,simulated_local_2,32.0
0.8429752066115702,0.8403528817162785,0.9458882489405082,0.8403528817162785,0.9458882489405082,23.0,,simulated_local_3,32.0
0.8347107438016529,0.8276202552468346,0.9427231835598199,0.8276202552468346,0.9427231835598199,4.0,,simulated_local_4,32.0
0.8677685950413223,0.8634252516160705,0.9532299524989143,,,,,fedavg,32.0
0.8760330578512396,0.8718452264806898,0.9443087395601077,0.8718452264806898,0.9443087395601077,39.0,,vlocal,33.0
0.8429752066115702,0.8358818292622352,0.9433437984121597,0.8358818292622352,0.9433437984121597,33.0,,simulated_local_0,33.0
0.8677685950413223,0.8594309535892236,0.9434619790040005,0.8594309535892236,0.9434619790040005,10.0,,simulated_local_1,33.0
0.8429752066115702,0.8362416803975246,0.9345923182806405,0.8362416803975246,0.9345923182806405,40.0,,simulated_local_2,33.0
0.8760330578512396,0.8716742534729894,0.9428716327858426,0.8716742534729894,0.9428716327858426,2.0,,simulated_local_3,33.0
0.8512396694214877,0.8422062785699147,0.9399251034967443,0.8422062785699147,0.9399251034967443,5.0,,simulated_local_4,33.0
0.8677685950413223,0.8631963402016878,0.9472103258738378,,,,,fedavg,33.0
0.8760330578512396,0.87308008312793,0.9474423072248402,0.87308008312793,0.9474423072248402,4.0,,vlocal,34.0
